id_krs,id_mahasiswa,kode_mk,semester_akademik,nilai_angka,nilai_huruf
424,2024026966.0,MK124,202/2023 Ganjil,77.54287075936706,B
425,2022009270.0,MK002,2022/2023 Genap,87.77320982555929,A
426,2025036905.0,MK073,,,E
427,2020002641.0,MK076,2022/2023 Genap,70.57700527772035,C
428,2022016361.0,MK025,2022/2023 Genap,100.0,A
429,2022007966.0,MK118,,70.56821222136284,C
430,2022009578.0,MK108,2023/2024 Ganjil,87.24404416620283,A
431,2022011575.0,MK099,2022/2023 Genap,80.28725916550803,B
432,2023039326.0,MK022,2022/2023 Genap,95.71266350989116,A
433,2019012077.0,MK056,202/2023 Ganjil,72.63424999667133,C
434,2020016955.0,MK149,202/2023 Ganjil,81.3528617034144,B
435,2024006379.0,MK055,2023/2024 Ganjil,86.91791929656611,A
436,2022039104.0,MK040,202/2023 Ganjil,89.26780453065324,A
437,2025038966.0,MK150,2022/2023 Genap,76.0622215796666,B
438,2023010163.0,MK121,2022/2023 Genap,84.29310097146156,B
439,2022030276.0,MK004,2022/2023 Genap,73.98140798642281,C
440,2019038209.0,MK026,202/2023 Ganjil,75.84694402769895,B
441,2023005141.0,MK112,202/2023 Ganjil,21.776059407154982,E
442,2019041796.0,MK113,2022/2023 Genap,68.3494032345268,C
443,2019020667.0,MK023,202/2023 Ganjil,73.09424975431557,C
444,2021037737.0,MK058,2022/2023 Genap,79.34286108418381,B
445,2020011779.0,MK008,2022/2023 Genap,83.44847367688615,B
446,2019012014.0,MK116,2022/2023 Genap,71.01348852857424,C
447,2019004580.0,MK051,2022/2023 Genap,83.77489783683178,B
448,2025021455.0,MK001,2023/2024 Ganjil,92.0614894972921,A
449,2019040982.0,MK120,202/2023 Ganjil,86.36027005807053,A
450,2021007664.0,,,85.71807355980525,A
451,2020026748.0,,2022/2023 Genap,79.2602522214557,B
452,2023000414.0,MK108,,66.36226316544959,C
453,2023040352.0,MK102,202/2023 Ganjil,85.60341795328588,A
454,2025011850.0,MK122,202/2023 Ganjil,87.76890650694645,A
455,2023015699.0,MK086,2023/2024 Ganjil,57.95732324847503,D
456,2019037542.0,MK069,2023/2024 Ganjil,69.25670116381569,C
457,,MK089,2022/2023 Genap,72.71949199596024,C
458,2021020245.0,MK071,2023/2024 Ganjil,66.64397161562177,C
459,2022024560.0,MK058,,69.59427799730977,C
460,2022007580.0,MK150,2022/2023 Genap,91.20292513973747,A
461,2023032905.0,MK059,202/2023 Ganjil,83.11137764175652,B
462,2021026933.0,MK037,2023/2024 Ganjil,78.83840412979757,B
463,2025023392.0,MK100,2022/2023 Genap,78.28649622279995,B
464,2020004013.0,MK113,,92.17946979985844,A
465,2023006614.0,MK020,2022/2023 Genap,74.8754958041497,C
466,2019009434.0,MK017,202/2023 Ganjil,70.2907434698201,C
467,2020037658.0,MK004,202/2023 Ganjil,86.93240831573385,A
468,2021027660.0,MK050,2023/2024 Ganjil,69.997387596404,C
469,2020015999.0,MK082,202/2023 Ganjil,60.38997873677849,D
470,2022022381.0,MK050,2023/2024 Ganjil,78.33009212597888,B
471,,MK016,2022/2023 Genap,67.51826126755435,C
472,2023026189.0,MK072,202/2023 Ganjil,84.12240766693708,B
473,2024006809.0,MK061,202/2023 Ganjil,79.3925379299886,B
474,2020023286.0,MK044,202/2023 Ganjil,78.4140799366005,B
475,2025035674.0,MK146,202/2023 Ganjil,77.22895429197226,B
476,2023026466.0,MK050,202/2023 Ganjil,77.43766831920479,B
477,2022022187.0,MK080,2022/2023 Genap,76.40062635967412,B
478,2025001113.0,MK030,2022/2023 Genap,82.86217607564215,B
479,2022008471.0,MK049,2022/2023 Genap,68.355225952895,C
480,2019023358.0,MK098,2022/2023 Genap,88.559265780589,A
481,2022021766.0,MK149,2023/2024 Ganjil,77.67757339613757,B
482,2023007315.0,MK150,2023/2024 Ganjil,88.33042918443448,A
483,2020015095.0,MK025,2023/2024 Ganjil,85.59776015203515,A
484,2024036888.0,MK056,2023/2024 Ganjil,73.52126249818097,C
485,2024013522.0,MK004,2023/2024 Ganjil,85.05031985235387,A
486,2021005046.0,MK012,2022/2023 Genap,70.4895789320963,C
487,2021040607.0,MK145,2023/2024 Ganjil,73.26893974060566,C
488,2023009699.0,MK036,2022/2023 Genap,62.546939663217856,D
489,2019023971.0,MK016,2022/2023 Genap,89.87133045542168,A
490,2024027717.0,MK108,202/2023 Ganjil,87.73056620707126,A
491,2022027121.0,MK121,,,E
492,2022037758.0,MK137,2023/2024 Ganjil,77.15621681157204,B
493,2021021540.0,MK078,2022/2023 Genap,81.82348217355592,B
494,2025004469.0,MK055,2022/2023 Genap,80.51068398512736,B
495,2023020758.0,MK073,202/2023 Ganjil,70.79461304662425,C
496,2020002095.0,MK064,202/2023 Ganjil,83.39817953974227,B
497,2021018350.0,MK090,2022/2023 Genap,90.40407872189357,A
498,2020027886.0,,2022/2023 Genap,90.60833431540613,A
499,2023023428.0,MK089,2022/2023 Genap,80.61422268877065,B
500,2023015897.0,MK004,202/2023 Ganjil,80.25020463823942,B
501,2021000404.0,MK030,2023/2024 Ganjil,65.29851822126496,C
502,2020002615.0,MK139,202/2023 Ganjil,69.80701354323038,C
503,2021036754.0,MK051,202/2023 Ganjil,74.38947641458549,C
504,2020009256.0,MK147,202/2023 Ganjil,90.6480625049579,A
505,2019010349.0,MK141,2022/2023 Genap,78.48089441133845,B
506,2025004321.0,MK131,202/2023 Ganjil,66.89595342704916,C
507,2023036135.0,MK112,2023/2024 Ganjil,69.90061421121965,C
508,2020004257.0,MK078,202/2023 Ganjil,87.90227858997616,A
509,2023007675.0,MK027,2023/2024 Ganjil,76.23109249450278,B
510,2023036210.0,MK088,2023/2024 Ganjil,68.12440193566108,C
511,2021000621.0,MK138,2022/2023 Genap,75.33489713688627,B
512,2019025188.0,MK118,2022/2023 Genap,74.20764230989052,C
513,2024032668.0,MK007,2022/2023 Genap,72.57972765603299,C
514,2025003445.0,MK115,2023/2024 Ganjil,90.60311192325288,A
515,2025030172.0,MK092,2022/2023 Genap,94.18681769571408,A
516,,MK090,2023/2024 Ganjil,70.33200888979258,C
517,2023040949.0,MK082,,70.27723971439426,C
518,2020037793.0,MK013,2022/2023 Genap,,E
519,2021034993.0,,2023/2024 Ganjil,79.23641227041425,B
520,2024039023.0,MK091,2022/2023 Genap,91.06919518346976,A
521,2022009121.0,MK142,,81.7397800911834,B
522,2022001996.0,MK105,202/2023 Ganjil,85.8526055897209,A
523,2020002070.0,MK044,202/2023 Ganjil,84.97067880209958,B
524,2025007948.0,MK084,202/2023 Ganjil,77.37611772955533,B
525,2025010276.0,MK028,2023/2024 Ganjil,82.30972430803071,B
526,2023001400.0,MK023,2022/2023 Genap,77.21108793392247,B
527,2019006906.0,,202/2023 Ganjil,75.21712748088707,B
528,2021029758.0,MK051,2023/2024 Ganjil,83.65847546161926,B
529,2020010383.0,MK108,2023/2024 Ganjil,85.54103963696299,A
530,2024037430.0,MK150,2022/2023 Genap,77.27086154228546,B
531,2022029243.0,MK062,202/2023 Ganjil,77.84176100830544,B
532,2019002624.0,MK026,202/2023 Ganjil,81.09194859363016,B
533,2024001617.0,MK058,2023/2024 Ganjil,81.43157471389908,B
534,2023025709.0,MK143,2023/2024 Ganjil,73.30641524437611,C
535,2024041123.0,MK068,202/2023 Ganjil,67.40098012883387,C
536,2024010104.0,MK006,2022/2023 Genap,68.56194218791212,C
537,2024000988.0,MK111,2023/2024 Ganjil,75.45817113304047,B
538,2025024632.0,MK130,2023/2024 Ganjil,82.89261493117898,B
539,2023011562.0,MK024,2022/2023 Genap,77.80440979950355,B
540,2023040202.0,MK035,2022/2023 Genap,72.09093588711805,C
541,2024028966.0,MK047,2023/2024 Ganjil,77.76551149236793,B
542,2019037467.0,MK031,2023/2024 Ganjil,67.49873601202715,C
543,2021016072.0,MK089,,73.28509180262104,C
544,2023007462.0,MK076,2023/2024 Ganjil,88.29274841600356,A
545,2020007606.0,MK118,2023/2024 Ganjil,89.19767877511914,A
546,2024029083.0,MK130,2023/2024 Ganjil,95.58445183121677,A
547,2019033671.0,MK104,202/2023 Ganjil,81.30496481683252,B
548,2025017598.0,MK059,2022/2023 Genap,77.30670432980884,B
549,2024008005.0,MK096,2022/2023 Genap,76.13099635526524,B
550,2025039763.0,MK063,2022/2023 Genap,77.3630570154971,B
551,2019028242.0,MK145,2023/2024 Ganjil,71.24412802802499,C
552,2025037945.0,MK054,2023/2024 Ganjil,77.76693501109271,B
553,2023026142.0,MK125,2022/2023 Genap,79.11553246363971,B
554,2024014513.0,MK149,202/2023 Ganjil,71.26520824754108,C
555,2021029852.0,MK022,2023/2024 Ganjil,76.41093214280913,B
556,2023007877.0,MK125,202/2023 Ganjil,76.00656615344948,B
557,2021038731.0,MK097,202/2023 Ganjil,72.5468017302777,C
558,,MK116,2023/2024 Ganjil,83.5098478193614,B
559,2025031951.0,MK029,2022/2023 Genap,65.66555650962178,C
560,2025005828.0,MK149,202/2023 Ganjil,66.96518010041173,C
561,2025021056.0,MK002,2022/2023 Genap,61.74976091501644,D
562,2024023051.0,MK042,2023/2024 Ganjil,65.80421123469507,C
563,2020035504.0,MK052,202/2023 Ganjil,98.93807505448467,A
564,,MK038,2023/2024 Ganjil,92.93145716849628,A
565,2021003950.0,MK131,2023/2024 Ganjil,73.74548405976182,C
566,2023031390.0,MK077,2024/2025 Ganjil,74.65266383720821,C
567,2021027457.0,MK143,202/2023 Ganjil,73.78636493729272,C
568,2021003464.0,MK105,2022/2023 Genap,73.52396477585638,C
569,2020031106.0,MK010,202/2023 Ganjil,,E
570,2020018634.0,,2023/2024 Ganjil,81.84431466774535,B
571,2019010539.0,MK127,2022/2023 Genap,71.35271360013982,C
572,2020014505.0,MK114,2023/2024 Ganjil,78.34063147421043,B
573,2022036341.0,MK069,2022/2023 Genap,96.090666091173,A
574,2024034880.0,MK109,2023/2024 Ganjil,79.58420150206868,B
575,2023028015.0,MK044,2022/2023 Genap,91.3659471245214,A
576,2020011996.0,MK020,202/2023 Ganjil,82.1957192112401,B
577,2022023991.0,MK107,2023/2024 Ganjil,85.27049180647458,A
578,2023003124.0,MK119,2023/2024 Ganjil,69.43248122601999,C
579,2023020519.0,MK109,2022/2023 Genap,87.86557021011153,A
580,2023002050.0,MK008,202/2023 Ganjil,70.26690099912312,C
581,2023008942.0,MK043,202/2023 Ganjil,90.05541196483195,A
582,2020031996.0,MK138,2022/2023 Genap,77.50695009837114,B
583,2020036164.0,MK041,202/2023 Ganjil,63.19401923018228,D
584,2024017011.0,MK132,202/2023 Ganjil,78.17448778062443,B
585,2020018059.0,MK132,2022/2023 Genap,89.0648970564627,A
586,2025003804.0,MK024,2023/2024 Ganjil,74.08475184459814,C
587,2024027225.0,MK021,2022/2023 Genap,93.92425871290452,A
588,2021031075.0,MK138,2022/2023 Genap,79.55140384602024,B
589,2021006031.0,MK046,2022/2023 Genap,97.50428611819814,A
590,2022011963.0,MK121,202/2023 Ganjil,75.87629527572167,B
591,2023003611.0,MK044,2023/2024 Ganjil,80.0515200236377,B
592,2024008353.0,MK100,202/2023 Ganjil,78.05110326655789,B
593,2021029361.0,MK033,202/2023 Ganjil,79.93444519753476,B
594,2025013811.0,MK094,202/2023 Ganjil,76.55483232064418,B
595,2022026614.0,MK036,2023/2024 Ganjil,74.47208437793591,C
596,2023011412.0,MK013,2022/2023 Genap,77.7363750841601,B
597,2023012176.0,MK014,2022/2023 Genap,76.52017183493011,B
598,2023015286.0,MK050,2023/2024 Ganjil,72.58270523562,C
599,2023018246.0,MK068,2022/2023 Genap,78.16500779907071,B
600,2021005830.0,MK001,2023/2024 Ganjil,87.03023110532263,A
601,2023037317.0,MK003,202/2023 Ganjil,79.32480161953312,B
602,2025021286.0,MK132,2022/2023 Genap,83.83706658060355,B
603,2024037401.0,MK014,2023/2024 Ganjil,76.26438220038355,B
604,2019021365.0,MK089,2023/2024 Ganjil,88.78611911534293,A
605,2021013582.0,MK103,2023/2024 Ganjil,76.75404836812938,B
606,2022014381.0,MK125,2023/2024 Ganjil,76.14122257557354,B
607,2019025844.0,MK067,2022/2023 Genap,80.39723147437587,B
608,2019034979.0,MK007,202/2023 Ganjil,75.10610877746768,B
609,2025011528.0,MK008,2022/2023 Genap,87.21276429183914,A
610,2023039628.0,MK044,2022/2023 Genap,,E
611,,MK135,2023/2024 Ganjil,88.55001754139336,A
612,2020025469.0,MK048,202/2023 Ganjil,75.7351990088429,B
613,2019030028.0,MK062,2023/2024 Ganjil,80.40389750434262,B
614,2025026081.0,MK025,2022/2023 Genap,62.16794234133746,D
615,2022012350.0,MK118,202/2023 Ganjil,74.33962558971659,C
616,2022022946.0,MK113,2022/2023 Genap,86.14587676179347,A
617,2025025157.0,MK146,202/2023 Ganjil,88.91794115843459,A
618,2020010348.0,MK122,202/2023 Ganjil,88.54478790172104,A
619,2019040563.0,MK004,2023/2024 Ganjil,88.248668990466,A
620,2022017624.0,MK145,2023/2024 Ganjil,71.77009904636888,C
621,2022030663.0,MK047,2023/2024 Ganjil,97.5278463908362,A
622,2019014195.0,MK118,2022/2023 Genap,83.92764009481066,B
623,2020001147.0,MK045,202/2023 Ganjil,71.74083021942008,C
624,2024024351.0,MK089,2023/2024 Ganjil,76.32933206509458,B
625,2020009641.0,MK003,2023/2024 Ganjil,69.80365811672438,C
626,2023037213.0,MK140,2023/2024 Ganjil,88.35678901894096,A
627,2024001162.0,MK145,2023/2024 Ganjil,84.36601549750166,B
628,2022033923.0,MK118,202/2023 Ganjil,79.69305975216696,B
629,,MK022,202/2023 Ganjil,81.31472001457952,B
630,2022025582.0,MK039,2022/2023 Genap,86.59014451105412,A
631,2019021923.0,MK039,2023/2024 Ganjil,78.74440523684055,B
632,2024041866.0,MK107,202/2023 Ganjil,65.57699849826196,C
633,2022026524.0,MK100,2024/2025 Ganjil,88.19400430471786,A
634,2025017666.0,MK016,2022/2023 Genap,63.98961731231544,D
635,2024017702.0,MK118,2023/2024 Ganjil,85.37986172980798,A
636,2024039450.0,MK029,2022/2023 Genap,85.5453090593767,A
637,2023013063.0,MK071,2023/2024 Ganjil,76.74057959675842,B
638,2022029126.0,MK077,202/2023 Ganjil,73.61414469432134,C
639,2019005275.0,MK149,202/2023 Ganjil,68.32338011744093,C
640,2019014719.0,MK132,,74.59791675844487,C
641,,MK126,2023/2024 Ganjil,63.58166498004857,D
642,2020011428.0,MK099,,77.12993405093249,B
643,2019018683.0,MK116,202/2023 Ganjil,85.15833949453229,A
644,2021041721.0,MK015,202/2023 Ganjil,62.95161178731969,D
645,2025041887.0,MK090,2022/2023 Genap,76.10639652102314,B
646,2019038818.0,MK135,2022/2023 Genap,87.17951886777595,A
647,2022014078.0,MK146,2022/2023 Genap,89.40747221428231,A
648,2020024132.0,,,79.54989199897493,B
649,2025020913.0,MK149,2023/2024 Ganjil,62.36769839029212,D
650,2019009293.0,MK116,2023/2024 Ganjil,68.34757473992954,C
651,2025002026.0,MK136,202/2023 Ganjil,,E
652,2023025815.0,MK020,2023/2024 Ganjil,,E
653,2022016004.0,MK082,2023/2024 Ganjil,84.71162043355521,B
654,2023039468.0,MK117,2023/2024 Ganjil,73.12855049102512,C
655,2023016445.0,MK067,2022/2023 Genap,82.20421860978995,B
656,2024000945.0,MK062,2023/2024 Ganjil,67.9143220279136,C
657,2020008105.0,MK018,2023/2024 Ganjil,75.0793144232965,B
658,2022009249.0,MK091,,76.73769448793524,B
659,2024020421.0,MK110,2022/2023 Genap,,E
660,2020020331.0,MK056,202/2023 Ganjil,67.83658499123955,C
661,2019035808.0,MK085,,81.33758498802285,B
662,2024018144.0,MK150,2022/2023 Genap,63.80629380556783,D
663,2024008338.0,MK008,2022/2023 Genap,67.90795103331484,C
664,2020020757.0,MK139,2022/2023 Genap,71.76756351536301,C
665,2021035164.0,MK107,202/2023 Ganjil,85.4491593632797,A
666,2025011517.0,MK012,202/2023 Ganjil,81.65520358882502,B
667,2024037242.0,MK103,2022/2023 Genap,69.75049218398787,C
668,2019018841.0,MK063,202/2023 Ganjil,79.81423570124772,B
669,2019030524.0,MK027,2023/2024 Ganjil,86.0962915619249,A
670,2020024776.0,MK035,202/2023 Ganjil,93.85423684764447,A
671,2023029695.0,MK130,2022/2023 Genap,82.58382283584028,B
672,2022010770.0,MK136,202/2023 Ganjil,82.64815200195896,B
673,2022013379.0,MK020,202/2023 Ganjil,69.35736022686744,C
674,2021019439.0,MK008,2022/2023 Genap,80.19577265982116,B
675,2019017647.0,MK068,2023/2024 Ganjil,78.8185828899577,B
676,2024026744.0,MK141,2022/2023 Genap,74.29616152331137,C
677,2024005111.0,MK086,202/2023 Ganjil,66.23269803039221,C
678,2023023704.0,MK026,2023/2024 Ganjil,70.45740995435416,C
679,2023015081.0,MK081,2023/2024 Ganjil,71.98070144755427,C
680,2019024145.0,MK120,202/2023 Ganjil,86.16067831383965,A
681,2021037536.0,MK018,2022/2023 Genap,74.45621311759855,C
682,2021029172.0,MK069,2023/2024 Ganjil,73.17627019968977,C
683,2020028454.0,MK140,2022/2023 Genap,64.77884877052641,D
684,2022029092.0,MK130,202/2023 Ganjil,80.01008709381313,B
685,2020007963.0,MK135,2022/2023 Genap,85.43725876784839,A
686,2021027863.0,MK047,2022/2023 Genap,63.04065736810133,D
687,2020029938.0,MK123,2022/2023 Genap,,E
688,2020031140.0,MK054,2023/2024 Ganjil,79.59769477101298,B
689,2022016479.0,MK015,202/2023 Ganjil,90.95926078043253,A
690,2020020449.0,MK066,2023/2024 Ganjil,72.65126445098329,C
691,2019029564.0,MK081,2023/2024 Ganjil,87.20537639389315,A
692,2022032772.0,MK036,202/2023 Ganjil,71.84478714549428,C
693,2025039047.0,MK017,2023/2024 Ganjil,87.66437245983695,A
694,2023014468.0,MK002,2023/2024 Ganjil,72.1279100405899,C
695,2022039100.0,MK033,2022/2023 Genap,78.04431126574359,B
696,2020033545.0,MK093,2023/2024 Ganjil,82.86666356999264,B
697,2023022689.0,MK124,202/2023 Ganjil,59.237881638706554,D
698,2022009519.0,MK134,202/2023 Ganjil,57.168967368791726,D
699,2022017856.0,MK100,2023/2024 Ganjil,84.94389161607967,B
700,2024018516.0,MK088,2023/2024 Ganjil,86.79433667726757,A
701,2023038377.0,MK011,2022/2023 Genap,,E
702,2022037099.0,MK005,2023/2024 Ganjil,84.01398696374258,B
703,2020012713.0,MK030,2022/2023 Genap,81.99435781118568,B
704,2024002203.0,MK138,2022/2023 Genap,76.31378964298403,B
705,2023039528.0,MK091,2023/2024 Ganjil,76.6735792664549,B
706,2023038017.0,MK091,2023/2024 Ganjil,80.00699139105697,B
707,2023026344.0,MK122,,,E
708,2024014323.0,MK118,2023/2024 Ganjil,79.218751675258,B
709,2020035035.0,MK061,202/2023 Ganjil,79.329042177107,B
710,2023036362.0,MK102,2022/2023 Genap,78.96542332085254,B
711,2021040166.0,MK026,2022/2023 Genap,62.24435445307178,D
712,2025012105.0,MK109,2023/2024 Ganjil,81.07051637919062,B
713,2021005710.0,MK112,202/2023 Ganjil,70.46095876348741,C
714,2022031592.0,MK039,202/2023 Ganjil,81.06619580299497,B
715,2020017892.0,MK003,202/2023 Ganjil,90.97699361949775,A
716,2024037509.0,MK038,2022/2023 Genap,78.4439570706651,B
717,2021016879.0,MK042,202/2023 Ganjil,72.64680107028455,C
718,2019027786.0,MK048,2022/2023 Genap,66.24881413735807,C
719,2025006242.0,MK013,2022/2023 Genap,148.67068112110937,A
720,2024007185.0,MK089,2023/2024 Ganjil,78.89224156266789,B
721,2020027226.0,MK088,2023/2024 Ganjil,75.42210219761017,B
722,2021041765.0,MK056,2022/2023 Genap,74.56705651564484,C
723,2022013206.0,MK063,2023/2024 Ganjil,76.62611531416766,B
724,2021014367.0,MK080,2023/2024 Ganjil,73.62104770318723,C
725,2019009096.0,MK043,2022/2023 Genap,70.99912420286739,C
726,2020029592.0,MK075,2022/2023 Genap,72.91230275698163,C
727,2022040840.0,MK057,202/2023 Ganjil,84.16826940860537,B
728,2023037999.0,MK149,202/2023 Ganjil,67.57410992820465,C
729,2024022673.0,MK063,2023/2024 Ganjil,81.74708375773872,B
730,2024039948.0,MK126,2023/2024 Ganjil,79.65243492216439,B
731,2025027496.0,MK125,2022/2023 Genap,76.47128099596273,B
732,2021000380.0,MK001,,76.89002184928803,B
733,2023038946.0,MK092,202/2023 Ganjil,77.91168660965988,B
734,2024009697.0,,,72.35379676274529,C
735,2024028156.0,MK032,2022/2023 Genap,67.9738193271238,C
736,2019033780.0,,2022/2023 Genap,83.61950578786315,B
737,2020031361.0,,202/2023 Ganjil,69.68683897848081,C
738,2021018181.0,MK061,2022/2023 Genap,82.40695900220973,B
739,2022032020.0,MK112,2023/2024 Ganjil,83.3947378212357,B
740,2020030515.0,MK145,202/2023 Ganjil,68.88181743642964,C
741,2019025592.0,MK069,2022/2023 Genap,84.59961008601621,B
742,2023002410.0,MK029,2023/2024 Ganjil,61.51945710066542,D
743,2022026056.0,MK063,202/2023 Ganjil,86.29893982429049,A
744,2025025750.0,MK134,2022/2023 Genap,74.04315012301127,C
745,2021005750.0,MK105,2023/2024 Ganjil,84.29286732709733,B
746,2023034401.0,MK115,2022/2023 Genap,80.87594159136427,B
747,2025023032.0,MK021,2023/2024 Ganjil,82.68110548349739,B
748,2022002405.0,MK087,202/2023 Ganjil,68.40308954286805,C
749,2022039308.0,MK035,202/2023 Ganjil,97.46613945311302,A
750,2022033379.0,MK052,202/2023 Ganjil,84.93456395558026,B
751,2024036198.0,MK046,2022/2023 Genap,86.36896140696537,A
752,2022009116.0,MK057,202/2023 Ganjil,85.99095991772016,A
753,2025014517.0,,2023/2024 Ganjil,80.9603447158143,B
754,2019032035.0,MK077,2022/2023 Genap,,E
755,2025006089.0,MK098,,84.72176028469971,B
756,2019035078.0,MK016,2023/2024 Ganjil,76.46996969973664,B
757,2020020105.0,MK133,2023/2024 Ganjil,71.99060439617706,C
758,2020038494.0,MK001,2022/2023 Genap,85.74770712990511,A
759,2021033107.0,MK150,2023/2024 Ganjil,74.89049784204893,C
760,2022037116.0,MK048,2023/2024 Ganjil,74.50299383047019,C
761,2024020574.0,MK122,202/2023 Ganjil,58.68345213656926,D
762,2025000186.0,MK026,2022/2023 Genap,82.91398928816643,B
763,2021007743.0,MK034,202/2023 Ganjil,,E
764,2025015889.0,MK114,2023/2024 Ganjil,82.15288681768733,B
765,,MK058,2023/2024 Ganjil,78.32462811224433,B
766,2019041405.0,MK135,2022/2023 Genap,85.28792470907233,A
767,2021000337.0,MK025,2023/2024 Ganjil,80.16793646212507,B
768,2019006438.0,MK140,2022/2023 Genap,84.9607424579682,B
769,2019040726.0,MK027,2023/2024 Ganjil,83.47497431022597,B
770,2020019632.0,MK086,2023/2024 Ganjil,80.51722522941657,B
771,2023022001.0,MK118,202/2023 Ganjil,74.30787837803847,C
772,2021038575.0,MK081,2023/2024 Ganjil,,E
773,2024028532.0,MK075,202/2023 Ganjil,72.07617848936387,C
774,2020020113.0,MK093,202/2023 Ganjil,74.26564890708231,C
775,2025038534.0,MK034,2023/2024 Ganjil,73.47375180664143,C
776,2020017443.0,MK115,202/2023 Ganjil,88.77102052564189,A
777,2019030417.0,MK113,2022/2023 Genap,69.664290405455,C
778,2024019200.0,MK112,202/2023 Ganjil,77.25961749834926,B
779,2021034711.0,MK060,2021/2022 Ganjil,75.39953864286528,B
780,2023026151.0,MK026,202/2023 Ganjil,71.33342146004036,C
781,2022035434.0,MK126,202/2023 Ganjil,69.991995874672,C
782,2025023215.0,MK045,202/2023 Ganjil,85.3581110383364,A
783,2023039705.0,MK032,2023/2024 Ganjil,83.53677154123987,B
784,2024006889.0,MK071,2023/2024 Ganjil,77.04221478286347,B
785,2023010762.0,,2023/2024 Ganjil,76.1290987306317,B
786,2021033413.0,MK063,2023/2024 Ganjil,73.7818510099944,C
787,2025035515.0,MK070,2022/2023 Genap,67.26385340583599,C
788,2023021554.0,MK054,202/2023 Ganjil,81.72648277798426,B
